trial,p,M,C,nguesses,prob
51,0.1,64,8,1,0.748
52,0.1,64,8,1,0.756
53,0.1,64,8,1,0.762
54,0.1,64,8,1,0.767
55,0.1,64,8,1,0.774
56,0.1,64,8,1,0.776
57,0.1,64,8,1,0.78
58,0.1,64,8,1,0.79
59,0.1,64,8,1,0.797
60,0.1,64,8,1,0.803
61,0.1,64,8,1,0.808
62,0.1,64,8,1,0.8130000000000001
63,0.1,64,8,1,0.8190000000000001
64,0.1,64,8,1,0.8240000000000001
65,0.1,64,8,1,0.8340000000000001
66,0.1,64,8,1,0.8400000000000001
67,0.1,64,8,1,0.848
68,0.1,64,8,1,0.855
69,0.1,64,8,1,0.86
70,0.1,64,8,1,0.867
71,0.1,64,8,1,0.873
72,0.1,64,8,1,0.88
73,0.1,64,8,1,0.885
74,0.1,64,8,1,0.888
75,0.1,64,8,1,0.891
76,0.1,64,8,1,0.893
77,0.1,64,8,1,0.894
78,0.1,64,8,1,0.899
79,0.1,64,8,1,0.906
80,0.1,64,8,1,0.91
81,0.1,64,8,1,0.917
82,0.1,64,8,1,0.921
83,0.1,64,8,1,0.925
84,0.1,64,8,1,0.93
85,0.1,64,8,1,0.934
86,0.1,64,8,1,0.9420000000000001
87,0.1,64,8,1,0.9440000000000001
88,0.1,64,8,1,0.9480000000000001
89,0.1,64,8,1,0.9560000000000001
90,0.1,64,8,1,0.9620000000000001
91,0.1,64,8,1,0.9650000000000001
92,0.1,64,8,1,0.971
93,0.1,64,8,1,0.974
94,0.1,64,8,1,0.981
95,0.1,64,8,1,0.985
96,0.1,64,8,1,0.988
97,0.1,64,8,1,0.992
98,0.1,64,8,1,0.994
99,0.1,64,8,1,0.997
100,0.1,64,8,1,1
0,0.2,64,8,1,0.072
1,0.2,64,8,1,0.072
2,0.2,64,8,1,0.094
3,0.2,64,8,1,0.128
4,0.2,64,8,1,0.149
5,0.2,64,8,1,0.177
6,0.2,64,8,1,0.205
7,0.2,64,8,1,0.23
8,0.2,64,8,1,0.25
9,0.2,64,8,1,0.268
10,0.2,64,8,1,0.287
11,0.2,64,8,1,0.302
12,0.2,64,8,1,0.318
13,0.2,64,8,1,0.336
14,0.2,64,8,1,0.358
15,0.2,64,8,1,0.371
16,0.2,64,8,1,0.387
17,0.2,64,8,1,0.40499999999999997
18,0.2,64,8,1,0.42
19,0.2,64,8,1,0.435
20,0.2,64,8,1,0.455
21,0.2,64,8,1,0.46699999999999997
22,0.2,64,8,1,0.48
23,0.2,64,8,1,0.494
24,0.2,64,8,1,0.51
25,0.2,64,8,1,0.528
26,0.2,64,8,1,0.535
27,0.2,64,8,1,0.548
28,0.2,64,8,1,0.5579999999999999
29,0.2,64,8,1,0.574
30,0.2,64,8,1,0.584
31,0.2,64,8,1,0.613
32,0.2,64,8,1,0.627
33,0.2,64,8,1,0.636
34,0.2,64,8,1,0.646
35,0.2,64,8,1,0.661
36,0.2,64,8,1,0.67
37,0.2,64,8,1,0.676
38,0.2,64,8,1,0.6839999999999999
39,0.2,64,8,1,0.688
40,0.2,64,8,1,0.697
41,0.2,64,8,1,0.706
42,0.2,64,8,1,0.717
43,0.2,64,8,1,0.722
44,0.2,64,8,1,0.732
45,0.2,64,8,1,0.741
46,0.2,64,8,1,0.748
47,0.2,64,8,1,0.758
48,0.2,64,8,1,0.762
49,0.2,64,8,1,0.767
50,0.2,64,8,1,0.775
51,0.2,64,8,1,0.78
52,0.2,64,8,1,0.782
53,0.2,64,8,1,0.785
54,0.2,64,8,1,0.793
55,0.2,64,8,1,0.798
56,0.2,64,8,1,0.8049999999999999
57,0.2,64,8,1,0.815
58,0.2,64,8,1,0.82
59,0.2,64,8,1,0.824
60,0.2,64,8,1,0.831
61,0.2,64,8,1,0.839
62,0.2,64,8,1,0.847
63,0.2,64,8,1,0.851
64,0.2,64,8,1,0.856
65,0.2,64,8,1,0.862
66,0.2,64,8,1,0.869
67,0.2,64,8,1,0.875
68,0.2,64,8,1,0.879
69,0.2,64,8,1,0.881
70,0.2,64,8,1,0.885
71,0.2,64,8,1,0.891
72,0.2,64,8,1,0.897
73,0.2,64,8,1,0.9
74,0.2,64,8,1,0.903
75,0.2,64,8,1,0.909
76,0.2,64,8,1,0.91
77,0.2,64,8,1,0.913
78,0.2,64,8,1,0.917
79,0.2,64,8,1,0.928
80,0.2,64,8,1,0.9339999999999999
81,0.2,64,8,1,0.939
82,0.2,64,8,1,0.944
83,0.2,64,8,1,0.947
84,0.2,64,8,1,0.953
85,0.2,64,8,1,0.956
86,0.2,64,8,1,0.96
87,0.2,64,8,1,0.964
88,0.2,64,8,1,0.971
89,0.2,64,8,1,0.973
90,0.2,64,8,1,0.975
91,0.2,64,8,1,0.977
92,0.2,64,8,1,0.978
93,0.2,64,8,1,0.982
94,0.2,64,8,1,0.983
95,0.2,64,8,1,0.988
96,0.2,64,8,1,0.988
97,0.2,64,8,1,0.991
98,0.2,64,8,1,0.995
99,0.2,64,8,1,0.998
100,0.2,64,8,1,1
0,0.3,64,8,1,0.036
1,0.3,64,8,1,0.036
2,0.3,64,8,1,0.069
3,0.3,64,8,1,0.108
4,0.3,64,8,1,0.139
5,0.3,64,8,1,0.16899999999999998
6,0.3,64,8,1,0.202
7,0.3,64,8,1,0.23
8,0.3,64,8,1,0.255
9,0.3,64,8,1,0.279
10,0.3,64,8,1,0.307
11,0.3,64,8,1,0.34
12,0.3,64,8,1,0.365
13,0.3,64,8,1,0.394
14,0.3,64,8,1,0.416
15,0.3,64,8,1,0.44
16,0.3,64,8,1,0.453
17,0.3,64,8,1,0.47200000000000003
18,0.3,64,8,1,0.488
19,0.3,64,8,1,0.512
20,0.3,64,8,1,0.53
21,0.3,64,8,1,0.543
22,0.3,64,8,1,0.56
23,0.3,64,8,1,0.575
24,0.3,64,8,1,0.595
25,0.3,64,8,1,0.607
26,0.3,64,8,1,0.623
27,0.3,64,8,1,0.638
28,0.3,64,8,1,0.645
29,0.3,64,8,1,0.659
30,0.3,64,8,1,0.666
31,0.3,64,8,1,0.685
32,0.3,64,8,1,0.698
33,0.3,64,8,1,0.704
34,0.3,64,8,1,0.717
35,0.3,64,8,1,0.725
36,0.3,64,8,1,0.735
37,0.3,64,8,1,0.744
38,0.3,64,8,1,0.754
39,0.3,64,8,1,0.76
40,0.3,64,8,1,0.772
41,0.3,64,8,1,0.783
42,0.3,64,8,1,0.794
43,0.3,64,8,1,0.801
44,0.3,64,8,1,0.812
45,0.3,64,8,1,0.819
46,0.3,64,8,1,0.828
47,0.3,64,8,1,0.836
48,0.3,64,8,1,0.839
49,0.3,64,8,1,0.841
50,0.3,64,8,1,0.849
51,0.3,64,8,1,0.853
52,0.3,64,8,1,0.859
53,0.3,64,8,1,0.864
54,0.3,64,8,1,0.869
55,0.3,64,8,1,0.876
56,0.3,64,8,1,0.878
57,0.3,64,8,1,0.883
58,0.3,64,8,1,0.888
59,0.3,64,8,1,0.893
60,0.3,64,8,1,0.9
61,0.3,64,8,1,0.908
62,0.3,64,8,1,0.915
63,0.3,64,8,1,0.915
64,0.3,64,8,1,0.919
65,0.3,64,8,1,0.924
66,0.3,64,8,1,0.93
67,0.3,64,8,1,0.935
68,0.3,64,8,1,0.9390000000000001
69,0.3,64,8,1,0.9410000000000001
70,0.3,64,8,1,0.942
71,0.3,64,8,1,0.945
72,0.3,64,8,1,0.949
73,0.3,64,8,1,0.952
74,0.3,64,8,1,0.958
75,0.3,64,8,1,0.96
76,0.3,64,8,1,0.962
77,0.3,64,8,1,0.965
78,0.3,64,8,1,0.966
79,0.3,64,8,1,0.969
80,0.3,64,8,1,0.973
81,0.3,64,8,1,0.974
82,0.3,64,8,1,0.976
83,0.3,64,8,1,0.977
84,0.3,64,8,1,0.979
85,0.3,64,8,1,0.98
86,0.3,64,8,1,0.981
87,0.3,64,8,1,0.984
88,0.3,64,8,1,0.985
89,0.3,64,8,1,0.987
90,0.3,64,8,1,0.989
91,0.3,64,8,1,0.991
92,0.3,64,8,1,0.992
93,0.3,64,8,1,0.993
94,0.3,64,8,1,0.994
95,0.3,64,8,1,0.995
96,0.3,64,8,1,0.996
97,0.3,64,8,1,0.996
98,0.3,64,8,1,0.998
99,0.3,64,8,1,0.999
100,0.3,64,8,1,1
0,0.4,64,8,1,0.009
1,0.4,64,8,1,0.009
2,0.4,64,8,1,0.046
3,0.4,64,8,1,0.09799999999999999
4,0.4,64,8,1,0.13999999999999999
5,0.4,64,8,1,0.177
6,0.4,64,8,1,0.21
7,0.4,64,8,1,0.257
8,0.4,64,8,1,0.291
9,0.4,64,8,1,0.32
10,0.4,64,8,1,0.36
11,0.4,64,8,1,0.398
12,0.4,64,8,1,0.425
13,0.4,64,8,1,0.449
14,0.4,64,8,1,0.467
15,0.4,64,8,1,0.49
16,0.4,64,8,1,0.515
17,0.4,64,8,1,0.531
18,0.4,64,8,1,0.552
19,0.4,64,8,1,0.569
20,0.4,64,8,1,0.591
21,0.4,64,8,1,0.61
22,0.4,64,8,1,0.637
23,0.4,64,8,1,0.646
24,0.4,64,8,1,0.666
25,0.4,64,8,1,0.677
26,0.4,64,8,1,0.696
27,0.4,64,8,1,0.707
28,0.4,64,8,1,0.727
29,0.4,64,8,1,0.739
30,0.4,64,8,1,0.751
31,0.4,64,8,1,0.763
32,0.4,64,8,1,0.774
33,0.4,64,8,1,0.782
34,0.4,64,8,1,0.79
35,0.4,64,8,1,0.803
36,0.4,64,8,1,0.817
37,0.4,64,8,1,0.824
38,0.4,64,8,1,0.835
39,0.4,64,8,1,0.842
40,0.4,64,8,1,0.849
41,0.4,64,8,1,0.856
42,0.4,64,8,1,0.864
43,0.4,64,8,1,0.869
44,0.4,64,8,1,0.875
45,0.4,64,8,1,0.881
46,0.4,64,8,1,0.888
47,0.4,64,8,1,0.892
48,0.4,64,8,1,0.894
49,0.4,64,8,1,0.897
50,0.4,64,8,1,0.899
51,0.4,64,8,1,0.902
52,0.4,64,8,1,0.907
53,0.4,64,8,1,0.909
54,0.4,64,8,1,0.913
55,0.4,64,8,1,0.918
56,0.4,64,8,1,0.926
57,0.4,64,8,1,0.93
58,0.4,64,8,1,0.935
59,0.4,64,8,1,0.9380000000000001
60,0.4,64,8,1,0.942
61,0.4,64,8,1,0.942
62,0.4,64,8,1,0.945
63,0.4,64,8,1,0.947
64,0.4,64,8,1,0.949
65,0.4,64,8,1,0.953
66,0.4,64,8,1,0.957
67,0.4,64,8,1,0.96
68,0.4,64,8,1,0.964
69,0.4,64,8,1,0.965
70,0.4,64,8,1,0.968
71,0.4,64,8,1,0.97
72,0.4,64,8,1,0.97
73,0.4,64,8,1,0.972
74,0.4,64,8,1,0.975
75,0.4,64,8,1,0.975
76,0.4,64,8,1,0.976
77,0.4,64,8,1,0.981
78,0.4,64,8,1,0.982
79,0.4,64,8,1,0.983
80,0.4,64,8,1,0.986
81,0.4,64,8,1,0.987
82,0.4,64,8,1,0.988
83,0.4,64,8,1,0.989
84,0.4,64,8,1,0.99
85,0.4,64,8,1,0.99
86,0.4,64,8,1,0.99
87,0.4,64,8,1,0.99
88,0.4,64,8,1,0.991
89,0.4,64,8,1,0.992
90,0.4,64,8,1,0.993
91,0.4,64,8,1,0.994
92,0.4,64,8,1,0.994
93,0.4,64,8,1,0.994
94,0.4,64,8,1,0.995
95,0.4,64,8,1,0.995
96,0.4,64,8,1,0.996
97,0.4,64,8,1,0.997
98,0.4,64,8,1,0.998
99,0.4,64,8,1,0.999
100,0.4,64,8,1,1
0,0.5,64,8,1,0.001
1,0.5,64,8,1,0.001
2,0.5,64,8,1,0.07100000000000001
3,0.5,64,8,1,0.11900000000000001
4,0.5,64,8,1,0.17500000000000002
5,0.5,64,8,1,0.22
6,0.5,64,8,1,0.274
7,0.5,64,8,1,0.314
8,0.5,64,8,1,0.355
9,0.5,64,8,1,0.39
10,0.5,64,8,1,0.433
11,0.5,64,8,1,0.465
12,0.5,64,8,1,0.501
13,0.5,64,8,1,0.523
14,0.5,64,8,1,0.555
15,0.5,64,8,1,0.581
16,0.5,64,8,1,0.603
17,0.5,64,8,1,0.637
18,0.5,64,8,1,0.658
19,0.5,64,8,1,0.678
20,0.5,64,8,1,0.703
21,0.5,64,8,1,0.718
22,0.5,64,8,1,0.734
23,0.5,64,8,1,0.752
24,0.5,64,8,1,0.761
25,0.5,64,8,1,0.771
26,0.5,64,8,1,0.79
27,0.5,64,8,1,0.799
28,0.5,64,8,1,0.8170000000000001
29,0.5,64,8,1,0.829
30,0.5,64,8,1,0.84
31,0.5,64,8,1,0.855
32,0.5,64,8,1,0.861
33,0.5,64,8,1,0.879
34,0.5,64,8,1,0.888
35,0.5,64,8,1,0.896
36,0.5,64,8,1,0.902
37,0.5,64,8,1,0.912
38,0.5,64,8,1,0.914
39,0.5,64,8,1,0.917
40,0.5,64,8,1,0.921
41,0.5,64,8,1,0.926
42,0.5,64,8,1,0.929
43,0.5,64,8,1,0.934
44,0.5,64,8,1,0.937
45,0.5,64,8,1,0.9400000000000001
46,0.5,64,8,1,0.942
47,0.5,64,8,1,0.944
48,0.5,64,8,1,0.948
49,0.5,64,8,1,0.951
50,0.5,64,8,1,0.957
51,0.5,64,8,1,0.957
52,0.5,64,8,1,0.961
53,0.5,64,8,1,0.963
54,0.5,64,8,1,0.964
55,0.5,64,8,1,0.968
56,0.5,64,8,1,0.968
57,0.5,64,8,1,0.969
58,0.5,64,8,1,0.971
59,0.5,64,8,1,0.973
60,0.5,64,8,1,0.976
61,0.5,64,8,1,0.977
62,0.5,64,8,1,0.979
63,0.5,64,8,1,0.98
64,0.5,64,8,1,0.982
65,0.5,64,8,1,0.983
66,0.5,64,8,1,0.985
67,0.5,64,8,1,0.986
68,0.5,64,8,1,0.988
69,0.5,64,8,1,0.988
70,0.5,64,8,1,0.988
71,0.5,64,8,1,0.99
72,0.5,64,8,1,0.99
73,0.5,64,8,1,0.991
74,0.5,64,8,1,0.991
75,0.5,64,8,1,0.991
76,0.5,64,8,1,0.992
77,0.5,64,8,1,0.993
78,0.5,64,8,1,0.993
79,0.5,64,8,1,0.993
80,0.5,64,8,1,0.995
81,0.5,64,8,1,0.995
82,0.5,64,8,1,0.996
83,0.5,64,8,1,0.997
84,0.5,64,8,1,0.997
85,0.5,64,8,1,0.998
86,0.5,64,8,1,0.998
87,0.5,64,8,1,0.998
88,0.5,64,8,1,0.998
89,0.5,64,8,1,0.998
90,0.5,64,8,1,0.998
91,0.5,64,8,1,0.999
92,0.5,64,8,1,0.999
93,0.5,64,8,1,0.999
94,0.5,64,8,1,0.999
95,0.5,64,8,1,0.999
96,0.5,64,8,1,1
97,0.5,64,8,1,1
98,0.5,64,8,1,1
99,0.5,64,8,1,1
100,0.5,64,8,1,1
1,0.6,64,8,1,0
2,0.6,64,8,1,0.079
3,0.6,64,8,1,0.14200000000000002
4,0.6,64,8,1,0.196
5,0.6,64,8,1,0.244
6,0.6,64,8,1,0.288
7,0.6,64,8,1,0.335
8,0.6,64,8,1,0.376
9,0.6,64,8,1,0.422
10,0.6,64,8,1,0.463
11,0.6,64,8,1,0.492
12,0.6,64,8,1,0.52
13,0.6,64,8,1,0.561
14,0.6,64,8,1,0.581
15,0.6,64,8,1,0.613
16,0.6,64,8,1,0.646
17,0.6,64,8,1,0.68
18,0.6,64,8,1,0.708
19,0.6,64,8,1,0.727
20,0.6,64,8,1,0.741
21,0.6,64,8,1,0.76
22,0.6,64,8,1,0.784
23,0.6,64,8,1,0.801
24,0.6,64,8,1,0.8160000000000001
25,0.6,64,8,1,0.833
26,0.6,64,8,1,0.843
27,0.6,64,8,1,0.853
28,0.6,64,8,1,0.86
29,0.6,64,8,1,0.865
30,0.6,64,8,1,0.879
31,0.6,64,8,1,0.888
32,0.6,64,8,1,0.896
33,0.6,64,8,1,0.9
34,0.6,64,8,1,0.907
35,0.6,64,8,1,0.914
36,0.6,64,8,1,0.918
37,0.6,64,8,1,0.93
38,0.6,64,8,1,0.933
39,0.6,64,8,1,0.935
40,0.6,64,8,1,0.937
41,0.6,64,8,1,0.937
42,0.6,64,8,1,0.9400000000000001
43,0.6,64,8,1,0.9430000000000001
44,0.6,64,8,1,0.9500000000000001
45,0.6,64,8,1,0.9510000000000001
46,0.6,64,8,1,0.955
47,0.6,64,8,1,0.956
48,0.6,64,8,1,0.959
49,0.6,64,8,1,0.961
50,0.6,64,8,1,0.964
51,0.6,64,8,1,0.966
52,0.6,64,8,1,0.969
53,0.6,64,8,1,0.973
54,0.6,64,8,1,0.976
55,0.6,64,8,1,0.978
56,0.6,64,8,1,0.978
57,0.6,64,8,1,0.978
58,0.6,64,8,1,0.981
59,0.6,64,8,1,0.983
60,0.6,64,8,1,0.983
61,0.6,64,8,1,0.986
62,0.6,64,8,1,0.986
63,0.6,64,8,1,0.986
64,0.6,64,8,1,0.989
65,0.6,64,8,1,0.991
66,0.6,64,8,1,0.991
67,0.6,64,8,1,0.995
68,0.6,64,8,1,0.995
69,0.6,64,8,1,0.995
70,0.6,64,8,1,0.995
71,0.6,64,8,1,0.997
72,0.6,64,8,1,0.997
73,0.6,64,8,1,0.997
74,0.6,64,8,1,0.997
75,0.6,64,8,1,0.998
76,0.6,64,8,1,0.998
77,0.6,64,8,1,0.999
78,0.6,64,8,1,0.999
79,0.6,64,8,1,0.999
80,0.6,64,8,1,0.999
81,0.6,64,8,1,0.999
82,0.6,64,8,1,0.999
83,0.6,64,8,1,0.999
84,0.6,64,8,1,0.999
85,0.6,64,8,1,0.999
86,0.6,64,8,1,0.999
87,0.6,64,8,1,0.999
88,0.6,64,8,1,0.999
89,0.6,64,8,1,0.999
90,0.6,64,8,1,0.999
91,0.6,64,8,1,0.999
92,0.6,64,8,1,1
93,0.6,64,8,1,1
94,0.6,64,8,1,1
95,0.6,64,8,1,1
96,0.6,64,8,1,1
97,0.6,64,8,1,1
98,0.6,64,8,1,1
99,0.6,64,8,1,1
100,0.6,64,8,1,1
0,0.7,64,8,1,0.001
1,0.7,64,8,1,0.001
2,0.7,64,8,1,0.08
3,0.7,64,8,1,0.13999999999999999
4,0.7,64,8,1,0.19
5,0.7,64,8,1,0.259
6,0.7,64,8,1,0.333
7,0.7,64,8,1,0.377
8,0.7,64,8,1,0.423
9,0.7,64,8,1,0.471
10,0.7,64,8,1,0.516
11,0.7,64,8,1,0.551
12,0.7,64,8,1,0.593
13,0.7,64,8,1,0.624
14,0.7,64,8,1,0.657
15,0.7,64,8,1,0.683
16,0.7,64,8,1,0.706
17,0.7,64,8,1,0.726
18,0.7,64,8,1,0.75
19,0.7,64,8,1,0.764
20,0.7,64,8,1,0.78
21,0.7,64,8,1,0.801
22,0.7,64,8,1,0.8130000000000001
23,0.7,64,8,1,0.828
24,0.7,64,8,1,0.84
25,0.7,64,8,1,0.85
26,0.7,64,8,1,0.859
27,0.7,64,8,1,0.872
28,0.7,64,8,1,0.889
29,0.7,64,8,1,0.898
30,0.7,64,8,1,0.909
31,0.7,64,8,1,0.918
32,0.7,64,8,1,0.928
33,0.7,64,8,1,0.937
34,0.7,64,8,1,0.9390000000000001
35,0.7,64,8,1,0.947
36,0.7,64,8,1,0.95
37,0.7,64,8,1,0.957
38,0.7,64,8,1,0.961
39,0.7,64,8,1,0.964
40,0.7,64,8,1,0.966
41,0.7,64,8,1,0.968
42,0.7,64,8,1,0.969
43,0.7,64,8,1,0.969
44,0.7,64,8,1,0.975
45,0.7,64,8,1,0.976
46,0.7,64,8,1,0.981
47,0.7,64,8,1,0.983
48,0.7,64,8,1,0.984
49,0.7,64,8,1,0.984
50,0.7,64,8,1,0.984
51,0.7,64,8,1,0.985
52,0.7,64,8,1,0.986
53,0.7,64,8,1,0.987
54,0.7,64,8,1,0.988
55,0.7,64,8,1,0.989
56,0.7,64,8,1,0.989
57,0.7,64,8,1,0.99
58,0.7,64,8,1,0.991
59,0.7,64,8,1,0.992
60,0.7,64,8,1,0.992
61,0.7,64,8,1,0.992
62,0.7,64,8,1,0.993
63,0.7,64,8,1,0.993
64,0.7,64,8,1,0.994
65,0.7,64,8,1,0.994
66,0.7,64,8,1,0.994
67,0.7,64,8,1,0.996
68,0.7,64,8,1,0.997
69,0.7,64,8,1,0.997
70,0.7,64,8,1,0.997
71,0.7,64,8,1,0.997
72,0.7,64,8,1,0.997
73,0.7,64,8,1,0.997
74,0.7,64,8,1,0.997
75,0.7,64,8,1,0.997
76,0.7,64,8,1,0.997
77,0.7,64,8,1,0.997
78,0.7,64,8,1,0.997
79,0.7,64,8,1,0.997
80,0.7,64,8,1,0.997
81,0.7,64,8,1,0.997
82,0.7,64,8,1,0.997
83,0.7,64,8,1,0.997
84,0.7,64,8,1,0.997
85,0.7,64,8,1,0.997
86,0.7,64,8,1,0.997
87,0.7,64,8,1,0.998
88,0.7,64,8,1,0.998
89,0.7,64,8,1,0.998
90,0.7,64,8,1,0.999
91,0.7,64,8,1,0.999
92,0.7,64,8,1,1
93,0.7,64,8,1,1
94,0.7,64,8,1,1
95,0.7,64,8,1,1
96,0.7,64,8,1,1
97,0.7,64,8,1,1
98,0.7,64,8,1,1
99,0.7,64,8,1,1
100,0.7,64,8,1,1
1,0.8,64,8,1,0
2,0.8,64,8,1,0.116
3,0.8,64,8,1,0.191
4,0.8,64,8,1,0.263
5,0.8,64,8,1,0.33999999999999997
6,0.8,64,8,1,0.393
7,0.8,64,8,1,0.452
8,0.8,64,8,1,0.497
9,0.8,64,8,1,0.548
10,0.8,64,8,1,0.591
11,0.8,64,8,1,0.622
12,0.8,64,8,1,0.655
13,0.8,64,8,1,0.6809999999999999
14,0.8,64,8,1,0.722
15,0.8,64,8,1,0.753
16,0.8,64,8,1,0.771
17,0.8,64,8,1,0.794
18,0.8,64,8,1,0.815
19,0.8,64,8,1,0.832
20,0.8,64,8,1,0.845
21,0.8,64,8,1,0.867
22,0.8,64,8,1,0.879
23,0.8,64,8,1,0.886
24,0.8,64,8,1,0.898
25,0.8,64,8,1,0.906
26,0.8,64,8,1,0.915
27,0.8,64,8,1,0.918
28,0.8,64,8,1,0.9249999999999999
29,0.8,64,8,1,0.9299999999999999
30,0.8,64,8,1,0.9359999999999999
31,0.8,64,8,1,0.946
32,0.8,64,8,1,0.955
33,0.8,64,8,1,0.957
34,0.8,64,8,1,0.961
35,0.8,64,8,1,0.963
36,0.8,64,8,1,0.968
37,0.8,64,8,1,0.97
38,0.8,64,8,1,0.973
39,0.8,64,8,1,0.973
40,0.8,64,8,1,0.977
41,0.8,64,8,1,0.977
42,0.8,64,8,1,0.981
43,0.8,64,8,1,0.985
44,0.8,64,8,1,0.987
45,0.8,64,8,1,0.987
46,0.8,64,8,1,0.987
47,0.8,64,8,1,0.991
48,0.8,64,8,1,0.992
49,0.8,64,8,1,0.993
50,0.8,64,8,1,0.995
51,0.8,64,8,1,0.996
52,0.8,64,8,1,0.997
53,0.8,64,8,1,0.997
54,0.8,64,8,1,0.997
55,0.8,64,8,1,0.997
56,0.8,64,8,1,0.997
57,0.8,64,8,1,0.997
58,0.8,64,8,1,0.997
59,0.8,64,8,1,0.997
60,0.8,64,8,1,0.997
61,0.8,64,8,1,0.997
62,0.8,64,8,1,0.998
63,0.8,64,8,1,0.998
64,0.8,64,8,1,0.999
65,0.8,64,8,1,0.999
66,0.8,64,8,1,0.999
67,0.8,64,8,1,1
68,0.8,64,8,1,1
69,0.8,64,8,1,1
70,0.8,64,8,1,1
71,0.8,64,8,1,1
72,0.8,64,8,1,1
73,0.8,64,8,1,1
74,0.8,64,8,1,1
75,0.8,64,8,1,1
76,0.8,64,8,1,1
77,0.8,64,8,1,1
78,0.8,64,8,1,1
79,0.8,64,8,1,1
80,0.8,64,8,1,1
81,0.8,64,8,1,1
82,0.8,64,8,1,1
83,0.8,64,8,1,1
84,0.8,64,8,1,1
85,0.8,64,8,1,1
86,0.8,64,8,1,1
87,0.8,64,8,1,1
88,0.8,64,8,1,1
89,0.8,64,8,1,1
90,0.8,64,8,1,1
91,0.8,64,8,1,1
92,0.8,64,8,1,1
93,0.8,64,8,1,1
94,0.8,64,8,1,1
95,0.8,64,8,1,1
96,0.8,64,8,1,1
97,0.8,64,8,1,1
98,0.8,64,8,1,1
99,0.8,64,8,1,1
100,0.8,64,8,1,1
1,0.9,64,8,1,0
2,0.9,64,8,1,0.113
3,0.9,64,8,1,0.215
4,0.9,64,8,1,0.293
5,0.9,64,8,1,0.368
6,0.9,64,8,1,0.446
7,0.9,64,8,1,0.497
8,0.9,64,8,1,0.534
9,0.9,64,8,1,0.575
10,0.9,64,8,1,0.613
11,0.9,64,8,1,0.649
12,0.9,64,8,1,0.689
13,0.9,64,8,1,0.729
14,0.9,64,8,1,0.758
15,0.9,64,8,1,0.789
16,0.9,64,8,1,0.8099999999999999
17,0.9,64,8,1,0.825
18,0.9,64,8,1,0.844
19,0.9,64,8,1,0.857
20,0.9,64,8,1,0.874
21,0.9,64,8,1,0.887
22,0.9,64,8,1,0.895
23,0.9,64,8,1,0.903
24,0.9,64,8,1,0.91
25,0.9,64,8,1,0.916
26,0.9,64,8,1,0.926
27,0.9,64,8,1,0.9369999999999999
28,0.9,64,8,1,0.944
29,0.9,64,8,1,0.951
30,0.9,64,8,1,0.957
31,0.9,64,8,1,0.96
32,0.9,64,8,1,0.965
33,0.9,64,8,1,0.966
34,0.9,64,8,1,0.973
35,0.9,64,8,1,0.976
36,0.9,64,8,1,0.977
37,0.9,64,8,1,0.981
38,0.9,64,8,1,0.984
39,0.9,64,8,1,0.986
40,0.9,64,8,1,0.988
41,0.9,64,8,1,0.99
42,0.9,64,8,1,0.99
43,0.9,64,8,1,0.992
44,0.9,64,8,1,0.994
45,0.9,64,8,1,0.994
46,0.9,64,8,1,0.995
47,0.9,64,8,1,0.995
48,0.9,64,8,1,0.996
49,0.9,64,8,1,0.998
50,0.9,64,8,1,0.998
51,0.9,64,8,1,0.998
52,0.9,64,8,1,0.998
53,0.9,64,8,1,0.998
54,0.9,64,8,1,0.998
55,0.9,64,8,1,0.998
56,0.9,64,8,1,0.999
57,0.9,64,8,1,0.999
58,0.9,64,8,1,0.999
59,0.9,64,8,1,0.999
60,0.9,64,8,1,0.999
61,0.9,64,8,1,0.999
62,0.9,64,8,1,0.999
63,0.9,64,8,1,0.999
64,0.9,64,8,1,0.999
65,0.9,64,8,1,0.999
66,0.9,64,8,1,0.999
67,0.9,64,8,1,1
68,0.9,64,8,1,1
69,0.9,64,8,1,1
70,0.9,64,8,1,1
71,0.9,64,8,1,1
72,0.9,64,8,1,1
73,0.9,64,8,1,1
74,0.9,64,8,1,1
75,0.9,64,8,1,1
76,0.9,64,8,1,1
77,0.9,64,8,1,1
78,0.9,64,8,1,1
79,0.9,64,8,1,1
80,0.9,64,8,1,1
81,0.9,64,8,1,1
82,0.9,64,8,1,1
83,0.9,64,8,1,1
84,0.9,64,8,1,1
85,0.9,64,8,1,1
86,0.9,64,8,1,1
87,0.9,64,8,1,1
88,0.9,64,8,1,1
89,0.9,64,8,1,1
90,0.9,64,8,1,1
91,0.9,64,8,1,1
92,0.9,64,8,1,1
93,0.9,64,8,1,1
94,0.9,64,8,1,1
95,0.9,64,8,1,1
96,0.9,64,8,1,1
97,0.9,64,8,1,1
98,0.9,64,8,1,1
99,0.9,64,8,1,1
100,0.9,64,8,1,1
1,1,64,8,1,0
2,1,64,8,1,0.144
3,1,64,8,1,0.23099999999999998
4,1,64,8,1,0.32399999999999995
5,1,64,8,1,0.40099999999999997
6,1,64,8,1,0.45899999999999996
7,1,64,8,1,0.527
8,1,64,8,1,0.57
9,1,64,8,1,0.621
10,1,64,8,1,0.653
11,1,64,8,1,0.6849999999999999
12,1,64,8,1,0.714
13,1,64,8,1,0.742
14,1,64,8,1,0.761
15,1,64,8,1,0.786
16,1,64,8,1,0.8119999999999999
17,1,64,8,1,0.829
